sector_code,sector_group,sector_name,direction,stage,year,iron_content,mass,mass_iron
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2001,1.0,0.0,0.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2002,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2003,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2004,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2005,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2006,1.0,0.0,0.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2007,1.0,0.0,0.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2008,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2009,1.0,0.3,0.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2010,1.0,0.3,0.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2011,1.0,0.2,0.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2012,1.0,0.0,0.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2013,1.0,0.0,0.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2014,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2016,1.0,0.1,0.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",re-import,final,2017,1.0,0.1,0.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2000,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2001,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2002,0.85,0.1,0.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2003,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2004,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2005,0.85,0.1,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2006,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2007,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2008,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2009,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2010,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2011,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2012,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2013,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2014,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2016,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,component,2017,0.85,0.0,0.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2000,0.85,13.1,11.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2001,0.85,12.8,10.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2002,0.85,14.7,12.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2003,0.85,13.4,11.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2004,0.85,11.9,10.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2005,0.85,13.2,11.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2006,0.85,14.4,12.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2007,0.85,13.1,11.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2008,0.85,2.6,2.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2009,0.85,4.0,3.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2010,0.85,1.8,1.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2011,0.85,2.3,2.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2012,0.85,2.1,1.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2013,0.85,1.8,1.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2014,0.85,2.5,2.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2016,0.85,3.6,3.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",re-import,final,2017,0.85,2.1,1.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2000,1.0,0.2,0.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2001,1.0,0.6,0.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2002,1.0,0.5,0.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2003,1.0,0.8,0.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2004,1.0,0.5,0.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2005,1.0,1.1,1.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2006,1.0,2.1,2.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2007,1.0,2.4,2.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2008,1.0,0.1,0.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2009,1.0,0.2,0.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2010,1.0,0.1,0.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2011,1.0,0.2,0.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2012,1.0,0.3,0.3
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2013,1.0,0.2,0.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2014,1.0,0.4,0.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2016,1.0,0.4,0.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,re-import,final,2017,1.0,0.3,0.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2000,0.6,0.2,0.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2001,0.6,0.2,0.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2002,0.6,0.5,0.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2003,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2004,0.6,0.1,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2005,0.6,1.4,0.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2006,0.6,0.6,0.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2007,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2008,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2009,0.6,0.1,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2010,0.6,0.1,0.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2011,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2012,0.6,0.3,0.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2013,0.6,0.3,0.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2014,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2016,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,component,2017,0.6,0.0,0.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2000,0.6,5.8,3.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2001,0.6,1.3,0.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2002,0.6,0.9,0.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2003,0.6,0.8,0.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2004,0.6,1.1,0.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2005,0.6,6.2,3.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2006,0.6,9.6,5.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2007,0.6,6.2,3.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2008,0.6,0.5,0.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2009,0.6,0.7,0.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2010,0.6,0.5,0.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2011,0.6,0.5,0.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2012,0.6,0.5,0.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2013,0.6,0.2,0.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2014,0.6,0.7,0.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2016,0.6,0.3,0.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",re-import,final,2017,0.6,0.3,0.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2000,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2001,0.3,0.1,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2002,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2003,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2004,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2005,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2006,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2007,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2008,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2009,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2010,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2011,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2012,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2013,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2016,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,component,2017,0.3,0.0,0.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2000,0.3,3.2,1.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2001,0.3,2.7,0.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2002,0.3,3.0,0.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2003,0.3,2.9,0.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2004,0.3,3.5,1.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2005,0.3,2.2,0.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2006,0.3,1.7,0.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2007,0.3,2.3,0.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2008,0.3,2.1,0.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2009,0.3,0.4,0.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2010,0.3,0.6,0.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2011,0.3,0.7,0.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2012,0.3,0.9,0.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2013,0.3,0.8,0.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2014,0.3,1.1,0.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",re-import,final,2016,0.3,0.9,0.3
